"Date","Canal","Year","Discharge","daily_EXO_fdom","daily_EXO_spCond","daily_EXO_sal_psu","Precipitation_inches"
"2023-08-29","Coral_Gables",2023,48.3550406504065,6.57833333333333,10693.0055208333,6.0540625,0.482
"2023-08-30","Coral_Gables",2023,49.5351260504201,6.73760416666667,7594.70416666667,4.21260416666667,0.048
"2023-08-31","Coral_Gables",2023,37.0860101867572,6.83708333333333,5239.76416666667,2.83,0.314
"2023-09-01","Coral_Gables",2023,38.9774204355109,5.75114583333333,6703.02322916667,3.69333333333333,0.644
"2023-09-02","Coral_Gables",2023,44.7016123499142,5.47270833333333,7063.2771875,3.90197916666667,0.448
"2023-09-03","Coral_Gables",2023,23.9125097276265,5.08958333333333,7936.18395833333,4.42291666666667,0.012
"2023-09-04","Coral_Gables",2023,0,3.8371875,13018.5985416667,7.48875,0.008
"2023-09-05","Coral_Gables",2023,0,4.0915625,16506.8813541667,9.65885416666667,0
"2023-09-06","Coral_Gables",2023,0,17.443829787234,16164.081875,9.42885416666667,NA
"2023-09-07","Coral_Gables",2023,0,18.0713541666667,16447.0744791667,9.60604166666667,NA
"2023-09-08","Coral_Gables",2023,0,17.0786458333333,15906.9507291667,9.255,0.019
"2023-09-09","Coral_Gables",2023,34.174595959596,16.1823958333333,14861.1441666667,8.59427083333333,0.307
"2023-09-10","Coral_Gables",2023,0,14.4490625,14165.1596875,8.16427083333333,0.209
"2023-09-11","Coral_Gables",2023,0,9.62739583333333,14386.0347916667,8.30125,0.049
"2023-09-12","Coral_Gables",2023,0,8.65364583333333,16647.5115625,9.72677083333333,0.038
"2023-09-13","Coral_Gables",2023,0,8.09395833333333,18335.0088541667,10.7930208333333,0.088
"2023-09-14","Coral_Gables",2023,0,8.10958333333333,20733.1938541667,12.335,0.438
"2023-09-15","Coral_Gables",2023,42.4753646677471,10.6838541666667,20288.4352083333,12.0530208333333,0.582
"2023-09-16","Coral_Gables",2023,0,11.7322916666667,16182.2225,9.43708333333333,0.251
"2023-09-17","Coral_Gables",2023,21.8560937500001,14.1014583333333,14585.3653125,8.4315625,0.467
"2023-09-18","Coral_Gables",2023,59.1308780487806,13.2454166666667,12836.4583333333,7.34875,0.642
"2023-09-19","Coral_Gables",2023,84.0388481675393,18.7685416666667,7257.08447916667,4.0109375,0.631
"2023-09-20","Coral_Gables",2023,80.28416596105,28.8022916666667,2955.82666666667,1.54572916666667,0.207
"2023-09-21","Coral_Gables",2023,77.961866527633,29.3003125,2357.00614583333,1.21395833333333,0.429
"2023-09-22","Coral_Gables",2023,68.225737514518,26.54875,2451.4815625,1.2721875,0.302
"2023-09-23","Coral_Gables",2023,51.2849485243651,22.764,3831.78909090909,2.04381818181818,0.115
"2023-09-24","Coral_Gables",2023,12.2634828660436,21.8385365853659,3723.92390243902,1.97756097560976,0.531
"2023-09-25","Coral_Gables",2023,0,16.6834782608696,8910.4152173913,5.06065217391304,0.366
"2023-09-26","Coral_Gables",2023,0,15.1378333333333,11071.4158333333,6.271,0.477
"2023-09-27","Coral_Gables",2023,26.2140072859744,16.1648780487805,13412.1481707317,7.70426829268293,0.202
"2023-09-28","Coral_Gables",2023,69.3433831990794,16.0834285714286,10032.2024285714,5.68928571428571,0.1
"2023-09-29","Coral_Gables",2023,59.6084577603144,15.7354901960784,8025.90137254902,4.48411764705882,0.269
"2023-09-30","Coral_Gables",2023,57.4010048309178,13.1171428571429,8044.7294,4.4876,0.289
"2023-10-01","Coral_Gables",2023,52.9814558232932,9.46391304347826,8589.45217391304,4.80804347826087,0.471
"2023-10-02","Coral_Gables",2023,49.5251623036649,6.88266666666667,9370.04933333333,5.27066666666667,0.258
"2023-10-03","Coral_Gables",2023,41.0716124837451,5.22789473684211,10136.5426315789,5.73087719298246,0
"2023-10-04","Coral_Gables",2023,42.3951165644172,6.11106666666667,10465.3882666667,5.93026666666667,0
"2023-10-05","Coral_Gables",2023,52.2606296992481,5.56925373134328,9126.67089552239,5.10746268656716,0.244
"2023-10-06","Coral_Gables",2023,52.1294755244755,6.67013333333333,7364.75866666667,4.056,0.038
"2023-10-07","Coral_Gables",2023,55.9199789029536,6.16848101265823,6321.99278481013,3.44227848101266,0.048
"2023-10-08","Coral_Gables",2023,63.3730261519303,6.48973684210526,4732.14381578947,2.53223684210526,0.132
"2023-10-09","Coral_Gables",2023,59.3935860838537,6.683125,2540.4028125,1.3059375,0.081
"2023-10-10","Coral_Gables",2023,13.9912844036697,8.38081081081081,7311.79297297297,4.0672972972973,NA
"2023-10-11","Coral_Gables",2023,0,9.8365671641791,9925.16925373134,5.59134328358209,0.571
"2023-10-12","Coral_Gables",2023,58.8786770428016,12.4118518518519,11552.6194444444,6.57611111111111,NA
"2023-10-13","Coral_Gables",2023,57.2029524886878,14.7077906976744,6326.4261627907,3.45267441860465,0
"2023-10-14","Coral_Gables",2023,71.3694142259414,12.0595238095238,6707.98142857143,3.72142857142857,0.399
"2023-10-15","Coral_Gables",2023,66.710917266187,11.5636363636364,2231.24484848485,1.14,NA
"2023-10-16","Coral_Gables",2023,59.4194060475162,12.5758333333333,4430.9565625,2.3959375,NA
"2023-10-17","Coral_Gables",2023,63.2274335472044,12.6245833333333,4435.66177083333,2.3915625,NA
"2023-10-18","Coral_Gables",2023,59.9363735177866,11.7088421052632,4600.56645833333,2.4890625,NA
"2023-10-19","Coral_Gables",2023,41.5057048092869,12.2559375,7038.1634375,3.9078125,0
"2023-10-20","Coral_Gables",2023,0,12.7652083333333,11516.6260416667,6.59697916666667,0.02
"2023-10-21","Coral_Gables",2023,0,12.72375,13446.33,7.76770833333333,NA
"2023-10-22","Coral_Gables",2023,0,11.5997916666667,13774.7803125,7.966875,NA
"2023-10-23","Coral_Gables",2023,0,10.2246875,14938.1298958333,8.69583333333333,0
"2023-10-24","Coral_Gables",2023,3.81580335731414,10.8463541666667,17222.2595833333,10.1555208333333,0.018
"2023-10-25","Coral_Gables",2023,-0.015,10.9541666666667,19347.1584375,11.5113541666667,0.018
"2023-10-26","Coral_Gables",2023,-0.730144578313252,9.74885416666667,21788.79875,13.0885416666667,0
"2023-10-27","Coral_Gables",2023,-0.776817155756209,9.27375,22821.6788541667,13.7620833333333,0
"2023-10-28","Coral_Gables",2023,-0.683860045146726,11.6161458333333,23587.2627083333,14.2661458333333,0
"2023-10-29","Coral_Gables",2023,-0.426689342403628,17.0563541666667,23583.0828125,14.26125,0
"2023-10-30","Coral_Gables",2023,-0.201194690265486,14.1038709677419,24936.6996774194,15.1598387096774,0
"2023-10-31","Coral_Gables",2023,-0.00289099526066351,13.6826984126984,21204.9096825397,12.7785714285714,0
"2023-11-01","Coral_Gables",2023,0,NA,NA,NA,0.023
"2023-11-02","Coral_Gables",2023,-0.00153409090909091,NA,NA,NA,0.083
"2023-11-03","Coral_Gables",2023,13.677557840617,NA,NA,NA,0
"2023-11-04","Coral_Gables",2023,0,NA,NA,NA,0.001
"2023-11-05","Coral_Gables",2023,-0.000686274509803922,0,0,0,NA
"2023-11-06","Coral_Gables",2023,-0.000272108843537416,NA,NA,NA,0.003
"2023-11-07","Coral_Gables",2023,0,NA,NA,NA,NA
"2023-11-08","Coral_Gables",2023,0,NA,NA,NA,0.009
"2023-11-09","Coral_Gables",2023,0,NA,NA,NA,0.008
"2023-11-10","Coral_Gables",2023,0,NA,NA,NA,0
"2023-11-11","Coral_Gables",2023,0,NA,NA,NA,0.017
"2023-11-12","Coral_Gables",2023,0,NA,NA,NA,0
"2023-11-13","Coral_Gables",2023,30.2364774624374,NA,NA,NA,0.127
"2023-11-14","Coral_Gables",2023,48.3588718662953,NA,NA,NA,0.243
"2023-11-15","Coral_Gables",2023,64.1180887011616,NA,NA,NA,6.292
"2023-11-16","Coral_Gables",2023,199.591714719272,NA,NA,NA,0.491
"2023-11-17","Coral_Gables",2023,141.523974895397,NA,NA,NA,NA
"2023-11-18","Coral_Gables",2023,115.931520815633,NA,NA,NA,NA
"2023-11-19","Coral_Gables",2023,94.6030429988975,NA,NA,NA,0.001
"2023-11-20","Coral_Gables",2023,76.1116613076099,NA,NA,NA,0
"2023-11-21","Coral_Gables",2023,74.9895752009185,NA,NA,NA,0
"2023-11-22","Coral_Gables",2023,79.373125,NA,NA,NA,0
"2023-11-23","Coral_Gables",2023,75.9128401253918,NA,NA,NA,0
"2023-11-24","Coral_Gables",2023,23.7980555555555,NA,NA,NA,0.277
"2023-11-25","Coral_Gables",2023,0,NA,NA,NA,0.015
"2023-11-26","Coral_Gables",2023,0,NA,NA,NA,0.007
"2023-11-27","Coral_Gables",2023,52.6636888888888,NA,NA,NA,NA
"2023-11-28","Coral_Gables",2023,70.2886984126984,NA,NA,NA,NA
"2023-11-29","Coral_Gables",2023,62.2306856403623,83.615,36775.47,23.25,NA
"2023-11-30","Coral_Gables",2023,56.4628247914183,53.9048648648649,9347.67135135135,5.28351351351351,0
"2023-12-01","Coral_Gables",2023,55.5420294117647,56.349375,8300.74416666667,4.6440625,0
"2023-12-02","Coral_Gables",2023,48.2255518394649,59.495,5664.46947916667,3.08020833333333,0
"2023-12-03","Coral_Gables",2023,55.9984615384616,62.8014583333333,3934.61541666667,2.0896875,0.006
"2023-12-04","Coral_Gables",2023,50.8305416666667,64.8066666666667,3568.980625,1.88864583333333,NA
"2023-12-05","Coral_Gables",2023,48.9298936170213,66.9942708333333,3584.85020833333,1.89864583333333,NA
"2023-12-06","Coral_Gables",2023,34.5433640552995,69.1855208333333,3475.51260416667,1.8384375,NA
"2023-12-07","Coral_Gables",2023,0,58.9467708333333,8226.88614583333,4.63635416666667,NA
"2023-12-08","Coral_Gables",2023,0,48.1923958333333,14611.2129166667,8.54552083333333,0
"2023-12-09","Coral_Gables",2023,0,42.5541666666667,17797.1477083333,10.5317708333333,0
"2023-12-10","Coral_Gables",2023,0,39.8388541666667,17970.8041666667,10.63,0.029
"2023-12-11","Coral_Gables",2023,59.6824729520865,40.0928125,15910.3504166667,9.31885416666667,NA
"2023-12-12","Coral_Gables",2023,46.6763119266055,62.7572916666667,9159.5028125,5.17364583333333,0.002
"2023-12-13","Coral_Gables",2023,37.2078285714285,78.2144791666667,8681.74520833333,4.8909375,0.183
"2023-12-14","Coral_Gables",2023,35.8826052104208,73.2346875,11135.2861458333,6.38572916666667,0.218
"2023-12-15","Coral_Gables",2023,28.5940354330708,63.8317708333333,15944.5067708333,9.39010416666667,0.346
"2023-12-16","Coral_Gables",2023,9.94785575048739,59.0301041666667,18571.4895833333,11.0630208333333,0.979
"2023-12-17","Coral_Gables",2023,-1.05599537037036,52.0275,20967.9910416667,12.6001041666667,0.534
"2023-12-18","Coral_Gables",2023,0,49.4588541666667,15850.4527083333,9.28760416666667,NA
"2023-12-19","Coral_Gables",2023,0,44.83125,15267.1080208333,8.92322916666667,NA
"2023-12-20","Coral_Gables",2023,0,41.3491666666667,16597.3679166667,9.78260416666667,0
"2023-12-21","Coral_Gables",2023,0,39.3385416666667,18239.7930208333,10.8388541666667,0
"2023-12-22","Coral_Gables",2023,0,37.4254166666667,19694.1304166667,11.7735416666667,0.006
"2023-12-23","Coral_Gables",2023,0,36.6680208333333,19583.5371875,11.6971875,0.072
"2023-12-24","Coral_Gables",2023,0,34.9778125,21293.7375,12.8133333333333,0.007
"2023-12-25","Coral_Gables",2023,0,34.9283333333333,22244.6715625,13.4302083333333,0.304
"2023-12-26","Coral_Gables",2023,0,35.794375,20254.9632291667,12.1225,0.102
"2023-12-27","Coral_Gables",2023,0,35.9523958333333,17666.9684375,10.4451041666667,NA
"2023-12-28","Coral_Gables",2023,53.9342570281125,38.0328125,15838.0294791667,9.2975,0.77
"2023-12-29","Coral_Gables",2023,0,44.364375,11442.5894791667,6.55166666666667,NA
"2023-12-30","Coral_Gables",2023,0,40.7244791666667,13003.8144791667,7.51239583333333,NA
"2023-12-31","Coral_Gables",2023,0,38.773125,13156.1503125,7.60572916666667,NA
"2024-01-01","Coral_Gables",2024,0,36.2527083333333,14073.9552083333,8.18354166666667,NA
"2024-01-02","Coral_Gables",2024,0,34.359375,15593.89625,9.14864583333333,NA
"2024-01-03","Coral_Gables",2024,0,32.7879166666667,17825.2740625,10.5804166666667,NA
"2024-01-04","Coral_Gables",2024,0,31.8154166666667,19079.696875,11.3761458333333,NA
"2024-01-05","Coral_Gables",2024,0,31.2944791666667,18943.5247916667,11.2880208333333,0.014
"2024-01-06","Coral_Gables",2024,0,30.6570833333333,19885.8889583333,11.8852083333333,0.396
"2024-01-07","Coral_Gables",2024,0,32.2225,18881.45625,11.2371875,0.145
"2024-01-08","Coral_Gables",2024,0,32.3035416666667,19083.5305208333,11.3767708333333,0.004
"2024-01-09","Coral_Gables",2024,0,30.5422105263158,22494.9074736842,13.5957894736842,0.044
"2024-01-10","Coral_Gables",2024,0,32.0260416666667,19699.9045833333,11.7591666666667,0.099
"2024-01-11","Coral_Gables",2024,0,32.7909375,18792.0436458333,11.1732291666667,0.265
"2024-01-12","Coral_Gables",2024,0,32.506875,20113.0785416667,12.0295833333333,0.027
"2024-01-13","Coral_Gables",2024,0,32.1007291666667,20336.1441666667,12.1669791666667,0.005
"2024-01-14","Coral_Gables",2024,0,32.600625,20386.8834375,12.1994791666667,0.112
"2024-01-15","Coral_Gables",2024,0,32.9513541666667,20140.3660416667,12.0341666666667,0
"2024-01-16","Coral_Gables",2024,0,32.5075,19376.3696875,11.5336458333333,0.058
"2024-01-17","Coral_Gables",2024,0,32.9725,17848.9251041667,10.5490625,0.004
"2024-01-18","Coral_Gables",2024,0,32.8175,17509.5107291667,10.3336458333333,0
"2024-01-19","Coral_Gables",2024,0,32.4135416666667,16901.928125,9.94,0.022
"2024-01-20","Coral_Gables",2024,0,32.9565625,15382.0548958333,8.9821875,NA
"2024-01-21","Coral_Gables",2024,0,32.33875,15538.4690625,9.09458333333333,NA
"2024-01-22","Coral_Gables",2024,0,31.1166666666667,17767.4364583333,10.5223958333333,NA
"2024-01-23","Coral_Gables",2024,0,30.4417708333333,19431.5146875,11.5902083333333,NA
"2024-01-24","Coral_Gables",2024,0,30.2848958333333,18588.7366666667,11.0382291666667,NA
"2024-01-25","Coral_Gables",2024,0,30.408125,17663.2994791667,10.4385416666667,0
"2024-01-26","Coral_Gables",2024,0,31.1025,16132.2067708333,9.45833333333333,0
"2024-01-27","Coral_Gables",2024,0,30.6202083333333,16900.0285416667,9.94385416666667,0
"2024-01-28","Coral_Gables",2024,0,31.0760416666667,15829.9478125,9.25875,0
"2024-01-29","Coral_Gables",2024,0,31.5905208333333,15742.945625,9.214375,NA
"2024-01-30","Coral_Gables",2024,0,30.6292708333333,18414.8122916667,10.9358333333333,NA
"2024-01-31","Coral_Gables",2024,0,30.2480208333333,19433.1514583333,11.5948958333333,NA
"2024-02-01","Coral_Gables",2024,0,29.4845833333333,21147.584375,12.7240625,NA
"2024-02-02","Coral_Gables",2024,0,28.5207291666667,23401.2429166667,14.2026041666667,NA
"2024-02-03","Coral_Gables",2024,0,27.8855208333333,24177.8455208333,14.7109375,NA
"2024-02-04","Coral_Gables",2024,0,27.9373958333333,25355.8641666667,15.4936458333333,0.637
"2024-02-05","Coral_Gables",2024,0,28.9398958333333,26131.5459375,16.025,0.329
"2024-02-06","Coral_Gables",2024,0,29.4253125,26120.029375,16.01125,0
"2024-02-07","Coral_Gables",2024,0,28.994375,25212.3959375,15.4063541666667,NA
"2024-02-08","Coral_Gables",2024,0,28.06,25796.0178125,15.7923958333333,0
"2024-02-09","Coral_Gables",2024,0,28.0010416666667,26333.01125,16.1484375,NA
"2024-02-10","Coral_Gables",2024,0,28.7461458333333,25722.4308333333,15.7345833333333,NA
"2024-02-11","Coral_Gables",2024,0,29.0421875,25165.9785416667,15.35625,0.022
"2024-02-12","Coral_Gables",2024,0,29.7358333333333,24033.8241666667,14.5947916666667,0
"2024-02-13","Coral_Gables",2024,0,30.635,22276.2605208333,13.4292708333333,0.08
"2024-02-14","Coral_Gables",2024,0,31.4790625,20129.4920833333,12.0259375,NA
"2024-02-15","Coral_Gables",2024,0,30.94375,19707.0815625,11.7521875,NA
"2024-02-16","Coral_Gables",2024,0,30.4983333333333,18987.2428125,11.284375,NA
"2024-02-17","Coral_Gables",2024,50.399086115993,31.0359375,17660.1175,10.43,0.002
"2024-02-18","Coral_Gables",2024,33.7554115226337,36.8323958333333,13923.858125,8.07645833333333,1.712
"2024-02-19","Coral_Gables",2024,38.6174047186933,47.3922916666667,7777.27364583333,4.32625,0.071
"2024-02-20","Coral_Gables",2024,0,44.4105208333333,8281.70072916667,4.62875,NA
"2024-02-21","Coral_Gables",2024,0,37.3219791666667,11984.7501041667,6.88958333333333,NA
"2024-02-22","Coral_Gables",2024,0,32.8729166666667,17834.1811458333,10.5820833333333,NA
"2024-02-23","Coral_Gables",2024,8.59546511627909,30.9845263157895,20440.1141052632,12.2532631578947,NA
"2024-02-24","Coral_Gables",2024,0,31.4178125,19612.8278125,11.7096875,0.043
"2024-02-25","Coral_Gables",2024,0,30.7990625,19407.7261458333,11.575625,NA
"2024-02-26","Coral_Gables",2024,0,30.0736458333333,19038.404375,11.3329166666667,NA
"2024-02-27","Coral_Gables",2024,0,29.5719791666667,19055.4608333333,11.3414583333333,NA
"2024-02-28","Coral_Gables",2024,0,28.8341666666667,19769.2611458333,11.7977083333333,NA
"2024-02-29","Coral_Gables",2024,0,29.4130208333333,17208.0740625,10.140625,0
"2024-03-01","Coral_Gables",2024,0,29.1813541666667,17301.6721875,10.19875,0
"2024-03-02","Coral_Gables",2024,0,29.323125,16937.006875,9.9584375,0
"2024-03-03","Coral_Gables",2024,0,29.75625,15252.5604166667,8.88572916666667,0.213
"2024-03-04","Coral_Gables",2024,19.409056122449,29.6608333333333,15073.4913541667,8.77552083333333,0.081
"2024-03-05","Coral_Gables",2024,0,29.3625,16124.4627083333,9.44083333333333,NA
"2024-03-06","Coral_Gables",2024,59.8828247734139,31.6765263157895,14212.9661052632,8.23484210526316,0.729
"2024-03-07","Coral_Gables",2024,0,39.785,9299.5934375,5.2353125,0.339
"2024-03-08","Coral_Gables",2024,0,35.8297826086957,12561.8013043478,7.21402173913043,0
"2024-03-09","Coral_Gables",2024,0,33.22,15298.2219791667,8.9153125,NA
"2024-03-10","Coral_Gables",2024,0,32.6834375,15606.3528125,9.10520833333333,0.005
"2024-03-11","Coral_Gables",2024,0,32.5661458333333,15421.2764583333,8.98645833333333,NA
"2024-03-12","Coral_Gables",2024,0,31.4028125,16881.2416666667,9.91541666666667,NA
"2024-03-13","Coral_Gables",2024,0,30.949375,17160.8325,10.0911458333333,NA
"2024-03-14","Coral_Gables",2024,0,30.4653125,17295.7786458333,10.1765625,NA
"2024-03-15","Coral_Gables",2024,0,30.1015625,16715.7380208333,9.80354166666667,NA
"2024-03-16","Coral_Gables",2024,0,29.8327083333333,15784.4892708333,9.20958333333333,0.001
"2024-03-17","Coral_Gables",2024,0,29.2478125,15640.5077083333,9.11552083333333,NA
"2024-03-18","Coral_Gables",2024,0,29.1078125,15577.7077083333,9.074375,0.022
"2024-03-19","Coral_Gables",2024,0,29.2275,15422.8553125,8.99208333333333,0.016
"2024-03-20","Coral_Gables",2024,0,28.275625,18653.4959375,11.0585416666667,NA
"2024-03-21","Coral_Gables",2024,0,27.9938541666667,20434.5139583333,12.1955208333333,0
"2024-03-22","Coral_Gables",2024,26.6317068273092,29.1213541666667,21598.71,12.9673958333333,3.212
"2024-03-23","Coral_Gables",2024,83.9476916596462,42.0407291666667,11043.7959375,6.34895833333333,1.621
"2024-03-24","Coral_Gables",2024,78.0260079225352,55.825,3774.30083333333,1.99645833333333,0
"2024-03-25","Coral_Gables",2024,0,45.0075,6269.80833333333,3.42291666666667,0
"2024-03-26","Coral_Gables",2024,0,38.4657291666667,8505.2784375,4.7409375,0
"2024-03-27","Coral_Gables",2024,0,35.5945833333333,8966.80104166667,5.01489583333333,0
"2024-03-28","Coral_Gables",2024,0,34.557052631579,9722.23052631579,5.47021052631579,NA
"2024-03-29","Coral_Gables",2024,0,34.1065625,9578.990625,5.38708333333333,0
"2024-03-30","Coral_Gables",2024,0,33.04375,10181.1536458333,5.74979166666667,NA
"2024-03-31","Coral_Gables",2024,0,32.4234375,9721.76947916667,5.4678125,NA
"2024-04-01","Coral_Gables",2024,0,30.67,7390.66,4.06,NA
"2024-04-02","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-03","Coral_Gables",2024,0,NA,NA,NA,0
"2024-04-04","Coral_Gables",2024,0,NA,NA,NA,0.45
"2024-04-05","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-06","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-07","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-08","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-09","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-10","Coral_Gables",2024,0,NA,NA,NA,0
"2024-04-11","Coral_Gables",2024,0,NA,NA,NA,0.016
"2024-04-12","Coral_Gables",2024,0,NA,NA,NA,0
"2024-04-13","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-14","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-15","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-16","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-17","Coral_Gables",2024,0,NA,NA,NA,NA
"2024-04-18","Coral_Gables",2024,0,NA,NA,NA,NA
